CLASS,LABEL,PATH_VIDEO,ENG_CLASS
avvitare_incrociato_1342,0,avvitare_incrociato_1342/IMG_5622.mp4,screw_1342
avvitare_incrociato_1342,0,avvitare_incrociato_1342/IMG_5640.mp4,screw_1342
avvitare_incrociato_1342,0,avvitare_incrociato_1342/IMG_5635.mp4,screw_1342
avvitare_incrociato_1342,0,avvitare_incrociato_1342/IMG_5624.mp4,screw_1342
avvitare_incrociato_1342,0,avvitare_incrociato_1342/IMG_5637.mp4,screw_1342
avvitare_incrociato_1342,0,avvitare_incrociato_1342/IMG_5641.mp4,screw_1342
avvitare_incrociato_1342,0,avvitare_incrociato_1342/IMG_5634.mp4,screw_1342
avvitare_incrociato_1342,0,avvitare_incrociato_1342/IMG_5632.mp4,screw_1342
avvitare_incrociato_1342,0,avvitare_incrociato_1342/IMG_5621.mp4,screw_1342
avvitare_incrociato_1342,0,avvitare_incrociato_1342/IMG_5628.mp4,screw_1342
avvitare_incrociato_1342,0,avvitare_incrociato_1342/IMG_5627.mp4,screw_1342
avvitare_incrociato_1342,0,avvitare_incrociato_1342/IMG_5623.mp4,screw_1342
avvitare_incrociato_1342,0,avvitare_incrociato_1342/IMG_5633.mp4,screw_1342
avvitare_incrociato_1342,0,avvitare_incrociato_1342/IMG_5620.mp4,screw_1342
avvitare_incrociato_1342,0,avvitare_incrociato_1342/IMG_5639.mp4,screw_1342
avvitare_incrociato_1342,0,avvitare_incrociato_1342/IMG_5629.mp4,screw_1342
avvitare_incrociato_1342,0,avvitare_incrociato_1342/IMG_5625.mp4,screw_1342
avvitare_incrociato_1342,0,avvitare_incrociato_1342/IMG_5636.mp4,screw_1342
avvitare_incrociato_1342,0,avvitare_incrociato_1342/IMG_5626.mp4,screw_1342
avvitare_incrociato_1342,0,avvitare_incrociato_1342/IMG_5638.mp4,screw_1342
avvitare_incrociato_2413,1,avvitare_incrociato_2413/IMG_5645.mp4,screw_2413
avvitare_incrociato_2413,1,avvitare_incrociato_2413/IMG_5656.mp4,screw_2413
avvitare_incrociato_2413,1,avvitare_incrociato_2413/IMG_5649.mp4,screw_2413
avvitare_incrociato_2413,1,avvitare_incrociato_2413/IMG_5642.mp4,screw_2413
avvitare_incrociato_2413,1,avvitare_incrociato_2413/IMG_5652.mp4,screw_2413
avvitare_incrociato_2413,1,avvitare_incrociato_2413/IMG_5657.mp4,screw_2413
avvitare_incrociato_2413,1,avvitare_incrociato_2413/IMG_5651.mp4,screw_2413
avvitare_incrociato_2413,1,avvitare_incrociato_2413/IMG_5654.mp4,screw_2413
avvitare_incrociato_2413,1,avvitare_incrociato_2413/IMG_5658.mp4,screw_2413
avvitare_incrociato_2413,1,avvitare_incrociato_2413/IMG_5643.mp4,screw_2413
avvitare_incrociato_2413,1,avvitare_incrociato_2413/IMG_5648.mp4,screw_2413
avvitare_incrociato_2413,1,avvitare_incrociato_2413/IMG_5650.mp4,screw_2413
avvitare_incrociato_2413,1,avvitare_incrociato_2413/IMG_5646.mp4,screw_2413
avvitare_incrociato_2413,1,avvitare_incrociato_2413/IMG_5659.mp4,screw_2413
avvitare_incrociato_2413,1,avvitare_incrociato_2413/IMG_5660.mp4,screw_2413
avvitare_incrociato_2413,1,avvitare_incrociato_2413/IMG_5644.mp4,screw_2413
avvitare_incrociato_2413,1,avvitare_incrociato_2413/IMG_5655.mp4,screw_2413
avvitare_incrociato_2413,1,avvitare_incrociato_2413/IMG_5653.mp4,screw_2413
avvitare_incrociato_2413,1,avvitare_incrociato_2413/IMG_5661.mp4,screw_2413
avvitare_incrociato_2413,1,avvitare_incrociato_2413/IMG_5647.mp4,screw_2413
avvitare_antiorario,2,avvitare_antiorario/IMG_5599.mp4,screw_1432
avvitare_antiorario,2,avvitare_antiorario/IMG_5605.mp4,screw_1432
avvitare_antiorario,2,avvitare_antiorario/IMG_5606.mp4,screw_1432
avvitare_antiorario,2,avvitare_antiorario/IMG_5612.mp4,screw_1432
avvitare_antiorario,2,avvitare_antiorario/IMG_5617.mp4,screw_1432
avvitare_antiorario,2,avvitare_antiorario/IMG_5607.mp4,screw_1432
avvitare_antiorario,2,avvitare_antiorario/IMG_5600.mp4,screw_1432
avvitare_antiorario,2,avvitare_antiorario/IMG_5614.mp4,screw_1432
avvitare_antiorario,2,avvitare_antiorario/IMG_5616.mp4,screw_1432
avvitare_antiorario,2,avvitare_antiorario/IMG_5618.mp4,screw_1432
avvitare_antiorario,2,avvitare_antiorario/IMG_5613.mp4,screw_1432
avvitare_antiorario,2,avvitare_antiorario/IMG_5615.mp4,screw_1432
avvitare_antiorario,2,avvitare_antiorario/IMG_5602.mp4,screw_1432
avvitare_antiorario,2,avvitare_antiorario/IMG_5604.mp4,screw_1432
avvitare_antiorario,2,avvitare_antiorario/IMG_5609.mp4,screw_1432
avvitare_antiorario,2,avvitare_antiorario/IMG_5611.mp4,screw_1432
avvitare_antiorario,2,avvitare_antiorario/IMG_5603.mp4,screw_1432
avvitare_antiorario,2,avvitare_antiorario/IMG_5610.mp4,screw_1432
avvitare_antiorario,2,avvitare_antiorario/IMG_5608.mp4,screw_1432
avvitare_antiorario,2,avvitare_antiorario/IMG_5619.mp4,screw_1432
svitare,3,svitare/IMG_5679.mp4,unscrew
svitare,3,svitare/IMG_5693.mp4,unscrew
svitare,3,svitare/IMG_5675.mp4,unscrew
svitare,3,svitare/IMG_5695.mp4,unscrew
svitare,3,svitare/IMG_5673.mp4,unscrew
svitare,3,svitare/IMG_5667.mp4,unscrew
svitare,3,svitare/IMG_5701.mp4,unscrew
svitare,3,svitare/IMG_5663.mp4,unscrew
svitare,3,svitare/IMG_5683.mp4,unscrew
svitare,3,svitare/IMG_5685.mp4,unscrew
svitare,3,svitare/IMG_5671.mp4,unscrew
svitare,3,svitare/IMG_5689.mp4,unscrew
svitare,3,svitare/IMG_5681.mp4,unscrew
svitare,3,svitare/IMG_5697.mp4,unscrew
svitare,3,svitare/IMG_5699.mp4,unscrew
svitare,3,svitare/IMG_5691.mp4,unscrew
svitare,3,svitare/IMG_5665.mp4,unscrew
svitare,3,svitare/IMG_5687.mp4,unscrew
svitare,3,svitare/IMG_5677.mp4,unscrew
svitare,3,svitare/IMG_5669.mp4,unscrew
svita_brugola_1,4,svita_brugola_1/IMG_5756.mp4,unscrew_allenkey_1
svita_brugola_1,4,svita_brugola_1/IMG_5764.mp4,unscrew_allenkey_1
svita_brugola_1,4,svita_brugola_1/IMG_5770.mp4,unscrew_allenkey_1
svita_brugola_1,4,svita_brugola_1/IMG_5740.mp4,unscrew_allenkey_1
svita_brugola_1,4,svita_brugola_1/IMG_5744.mp4,unscrew_allenkey_1
svita_brugola_1,4,svita_brugola_1/IMG_5760.mp4,unscrew_allenkey_1
svita_brugola_1,4,svita_brugola_1/IMG_5772.mp4,unscrew_allenkey_1
svita_brugola_1,4,svita_brugola_1/IMG_5748.mp4,unscrew_allenkey_1
svita_brugola_1,4,svita_brugola_1/IMG_5752.mp4,unscrew_allenkey_1
svita_brugola_1,4,svita_brugola_1/IMG_5738.mp4,unscrew_allenkey_1
svita_brugola_1,4,svita_brugola_1/IMG_5746.mp4,unscrew_allenkey_1
svita_brugola_1,4,svita_brugola_1/IMG_5768.mp4,unscrew_allenkey_1
svita_brugola_1,4,svita_brugola_1/IMG_5762.mp4,unscrew_allenkey_1
svita_brugola_1,4,svita_brugola_1/IMG_5750.mp4,unscrew_allenkey_1
svita_brugola_1,4,svita_brugola_1/IMG_5774.mp4,unscrew_allenkey_1
svita_brugola_1,4,svita_brugola_1/IMG_5758.mp4,unscrew_allenkey_1
svita_brugola_1,4,svita_brugola_1/IMG_5736.mp4,unscrew_allenkey_1
svita_brugola_1,4,svita_brugola_1/IMG_5742.mp4,unscrew_allenkey_1
svita_brugola_1,4,svita_brugola_1/IMG_5766.mp4,unscrew_allenkey_1
svita_brugola_1,4,svita_brugola_1/IMG_5754.mp4,unscrew_allenkey_1
avvita_brugola_2,5,avvita_brugola_2/IMG_5795.mp4,screw_allenkey_2
avvita_brugola_2,5,avvita_brugola_2/IMG_5801.mp4,screw_allenkey_2
avvita_brugola_2,5,avvita_brugola_2/IMG_5783.mp4,screw_allenkey_2
avvita_brugola_2,5,avvita_brugola_2/IMG_5791.mp4,screw_allenkey_2
avvita_brugola_2,5,avvita_brugola_2/IMG_5811.mp4,screw_allenkey_2
avvita_brugola_2,5,avvita_brugola_2/IMG_5816.mp4,screw_allenkey_2
avvita_brugola_2,5,avvita_brugola_2/IMG_5813.mp4,screw_allenkey_2
avvita_brugola_2,5,avvita_brugola_2/IMG_5806.mp4,screw_allenkey_2
avvita_brugola_2,5,avvita_brugola_2/IMG_5777.mp4,screw_allenkey_2
avvita_brugola_2,5,avvita_brugola_2/IMG_5803.mp4,screw_allenkey_2
avvita_brugola_2,5,avvita_brugola_2/IMG_5781.mp4,screw_allenkey_2
avvita_brugola_2,5,avvita_brugola_2/IMG_5789.mp4,screw_allenkey_2
avvita_brugola_2,5,avvita_brugola_2/IMG_5779.mp4,screw_allenkey_2
avvita_brugola_2,5,avvita_brugola_2/IMG_5793.mp4,screw_allenkey_2
avvita_brugola_2,5,avvita_brugola_2/IMG_5799.mp4,screw_allenkey_2
avvita_brugola_2,5,avvita_brugola_2/IMG_5818.mp4,screw_allenkey_2
avvita_brugola_2,5,avvita_brugola_2/IMG_5787.mp4,screw_allenkey_2
avvita_brugola_2,5,avvita_brugola_2/IMG_5808.mp4,screw_allenkey_2
avvita_brugola_2,5,avvita_brugola_2/IMG_5785.mp4,screw_allenkey_2
avvita_brugola_2,5,avvita_brugola_2/IMG_5797.mp4,screw_allenkey_2
svita_brugola_2,6,svita_brugola_2/IMG_5788.mp4,unscrew_allenkey_2
svita_brugola_2,6,svita_brugola_2/IMG_5782.mp4,unscrew_allenkey_2
svita_brugola_2,6,svita_brugola_2/IMG_5807.mp4,unscrew_allenkey_2
svita_brugola_2,6,svita_brugola_2/IMG_5780.mp4,unscrew_allenkey_2
svita_brugola_2,6,svita_brugola_2/IMG_5776.mp4,unscrew_allenkey_2
svita_brugola_2,6,svita_brugola_2/IMG_5784.mp4,unscrew_allenkey_2
svita_brugola_2,6,svita_brugola_2/IMG_5803.mp4,unscrew_allenkey_2
svita_brugola_2,6,svita_brugola_2/IMG_5812.mp4,unscrew_allenkey_2
svita_brugola_2,6,svita_brugola_2/IMG_5810.mp4,unscrew_allenkey_2
svita_brugola_2,6,svita_brugola_2/IMG_5794.mp4,unscrew_allenkey_2
svita_brugola_2,6,svita_brugola_2/IMG_5805.mp4,unscrew_allenkey_2
svita_brugola_2,6,svita_brugola_2/IMG_5815.mp4,unscrew_allenkey_2
svita_brugola_2,6,svita_brugola_2/IMG_5800.mp4,unscrew_allenkey_2
svita_brugola_2,6,svita_brugola_2/IMG_5796.mp4,unscrew_allenkey_2
svita_brugola_2,6,svita_brugola_2/IMG_5817.mp4,unscrew_allenkey_2
svita_brugola_2,6,svita_brugola_2/IMG_5798.mp4,unscrew_allenkey_2
svita_brugola_2,6,svita_brugola_2/IMG_5778.mp4,unscrew_allenkey_2
svita_brugola_2,6,svita_brugola_2/IMG_5790.mp4,unscrew_allenkey_2
svita_brugola_2,6,svita_brugola_2/IMG_5786.mp4,unscrew_allenkey_2
svita_brugola_2,6,svita_brugola_2/IMG_5792.mp4,unscrew_allenkey_2
avvitare,7,avvitare/IMG_5682.mp4,screw
avvitare,7,avvitare/IMG_5688.mp4,screw
avvitare,7,avvitare/IMG_5690.mp4,screw
avvitare,7,avvitare/IMG_5670.mp4,screw
avvitare,7,avvitare/IMG_5684.mp4,screw
avvitare,7,avvitare/IMG_5678.mp4,screw
avvitare,7,avvitare/IMG_5696.mp4,screw
avvitare,7,avvitare/IMG_5700.mp4,screw
avvitare,7,avvitare/IMG_5698.mp4,screw
avvitare,7,avvitare/IMG_5680.mp4,screw
avvitare,7,avvitare/IMG_5666.mp4,screw
avvitare,7,avvitare/IMG_5662.mp4,screw
avvitare,7,avvitare/IMG_5674.mp4,screw
avvitare,7,avvitare/IMG_5694.mp4,screw
avvitare,7,avvitare/IMG_5668.mp4,screw
avvitare,7,avvitare/IMG_5692.mp4,screw
avvitare,7,avvitare/IMG_5686.mp4,screw
avvitare,7,avvitare/IMG_5672.mp4,screw
avvitare,7,avvitare/IMG_5676.mp4,screw
avvitare,7,avvitare/IMG_5664.mp4,screw
avvitare_orario,8,avvitare_orario/IMG_5596.mp4,screw_1234
avvitare_orario,8,avvitare_orario/IMG_5590.mp4,screw_1234
avvitare_orario,8,avvitare_orario/IMG_5585.mp4,screw_1234
avvitare_orario,8,avvitare_orario/IMG_5587.mp4,screw_1234
avvitare_orario,8,avvitare_orario/IMG_5597.mp4,screw_1234
avvitare_orario,8,avvitare_orario/IMG_5576.mp4,screw_1234
avvitare_orario,8,avvitare_orario/IMG_5589.mp4,screw_1234
avvitare_orario,8,avvitare_orario/IMG_5591.mp4,screw_1234
avvitare_orario,8,avvitare_orario/IMG_5593.mp4,screw_1234
avvitare_orario,8,avvitare_orario/IMG_5577.mp4,screw_1234
avvitare_orario,8,avvitare_orario/IMG_5592.mp4,screw_1234
avvitare_orario,8,avvitare_orario/IMG_5581.mp4,screw_1234
avvitare_orario,8,avvitare_orario/IMG_5584.mp4,screw_1234
avvitare_orario,8,avvitare_orario/IMG_5588.mp4,screw_1234
avvitare_orario,8,avvitare_orario/IMG_5578.mp4,screw_1234
avvitare_orario,8,avvitare_orario/IMG_5586.mp4,screw_1234
avvitare_orario,8,avvitare_orario/IMG_5594.mp4,screw_1234
avvitare_orario,8,avvitare_orario/IMG_5582.mp4,screw_1234
avvitare_orario,8,avvitare_orario/IMG_5595.mp4,screw_1234
avvitare_orario,8,avvitare_orario/IMG_5583.mp4,screw_1234
avvita_brugola_1,9,avvita_brugola_1/IMG_5757.mp4,screw_allenkey_1
avvita_brugola_1,9,avvita_brugola_1/IMG_5747.mp4,screw_allenkey_1
avvita_brugola_1,9,avvita_brugola_1/IMG_5749.mp4,screw_allenkey_1
avvita_brugola_1,9,avvita_brugola_1/IMG_5759.mp4,screw_allenkey_1
avvita_brugola_1,9,avvita_brugola_1/IMG_5751.mp4,screw_allenkey_1
avvita_brugola_1,9,avvita_brugola_1/IMG_5761.mp4,screw_allenkey_1
avvita_brugola_1,9,avvita_brugola_1/IMG_5773.mp4,screw_allenkey_1
avvita_brugola_1,9,avvita_brugola_1/IMG_5769.mp4,screw_allenkey_1
avvita_brugola_1,9,avvita_brugola_1/IMG_5771.mp4,screw_allenkey_1
avvita_brugola_1,9,avvita_brugola_1/IMG_5767.mp4,screw_allenkey_1
avvita_brugola_1,9,avvita_brugola_1/IMG_5765.mp4,screw_allenkey_1
avvita_brugola_1,9,avvita_brugola_1/IMG_5743.mp4,screw_allenkey_1
avvita_brugola_1,9,avvita_brugola_1/IMG_5755.mp4,screw_allenkey_1
avvita_brugola_1,9,avvita_brugola_1/IMG_5753.mp4,screw_allenkey_1
avvita_brugola_1,9,avvita_brugola_1/IMG_5737.mp4,screw_allenkey_1
avvita_brugola_1,9,avvita_brugola_1/IMG_5763.mp4,screw_allenkey_1
avvita_brugola_1,9,avvita_brugola_1/IMG_5775.mp4,screw_allenkey_1
avvita_brugola_1,9,avvita_brugola_1/IMG_5741.mp4,screw_allenkey_1
avvita_brugola_1,9,avvita_brugola_1/IMG_5739.mp4,screw_allenkey_1
avvita_brugola_1,9,avvita_brugola_1/IMG_5745.mp4,screw_allenkey_1
